Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Patterns,small_sparse_4v_1,4,4,16,0.00299762,0.457903,375691411,10.9,13.72,85.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_1,4,4,32,0.00313363,0.25382,375691411,13.9,24.76,77.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_1,4,4,64,0.00314899,0.289443,375691411,18.2,21.71,33.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_2,4,4,1,0.00304105,5.80338,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_2,4,4,4,0.00300318,1.66495,375691411,7.6,3.48,87.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_2,4,4,16,0.00302394,0.468667,375691411,11.0,12.38,77.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_2,4,4,32,0.00305894,0.271379,375691411,14.1,21.38,66.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_2,4,4,64,0.00302191,0.288129,375691411,18.4,20.14,31.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_3,4,4,1,0.00301868,6.2023,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_3,4,4,4,0.00312367,1.72102,375691411,7.7,3.60,90.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_3,4,4,16,0.00301244,0.469461,375691411,11.3,13.21,82.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_3,4,4,32,0.00318099,0.270494,375691411,13.6,22.92,71.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_3,4,4,64,0.0030361,0.287884,375691411,18.7,21.54,33.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_4,4,4,1,0.00307182,5.81213,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_4,4,4,4,0.00324185,1.815,375691411,7.7,3.20,80.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_4,4,4,16,0.00299432,0.469962,375691411,11.4,12.36,77.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_4,4,4,32,0.00302678,0.268033,375691411,13.2,21.68,67.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_4,4,4,64,0.00303379,0.308235,375691411,18.4,18.85,29.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_5,4,4,1,0.00305974,5.80242,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_5,4,4,4,0.00313061,1.62978,375691411,7.7,3.56,89.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_5,4,4,16,0.00300732,0.476293,375691411,11.2,12.18,76.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_5,4,4,32,0.00305497,0.27057,375691411,14.0,21.44,67.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_5,4,4,64,0.00301769,0.33454,375691411,18.2,17.34,27.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_6,4,4,1,0.00316421,6.2746,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_6,4,4,4,0.00301724,1.72816,375691411,7.8,3.63,90.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_6,4,4,16,0.00299214,0.468885,375691411,10.6,13.38,83.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_6,4,4,32,0.00305592,0.269648,375691411,14.0,23.26,72.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_6,4,4,64,0.003016,0.293535,375691411,18.3,21.37,33.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_7,4,4,1,0.00311561,5.80299,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_7,4,4,4,0.00300954,1.82746,375691411,7.6,3.17,79.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_7,4,4,16,0.00300307,0.469594,375691411,11.2,12.35,77.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_7,4,4,32,0.00302064,0.27063,375691411,13.9,21.44,67.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_7,4,4,64,0.00299693,0.283327,375691411,18.3,20.48,32.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_8,4,4,1,0.00326263,6.26174,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_8,4,4,4,0.0032981,1.72143,375691411,7.7,3.63,90.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_8,4,4,16,0.00319334,0.470103,375691411,10.4,13.31,83.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_8,4,4,32,0.00315137,0.270506,375691411,13.9,23.14,72.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_8,4,4,64,0.00303586,0.285269,375691411,18.3,21.95,34.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_9,4,4,1,0.00320733,5.80581,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_9,4,4,4,0.0032159,1.72178,375691411,7.7,3.37,84.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_9,4,4,16,0.00329605,0.468392,375691411,11.3,12.39,77.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_9,4,4,32,0.0030015,0.277944,375691411,13.6,20.88,65.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_9,4,4,64,0.003053,0.291474,375691411,18.4,19.91,31.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_10,4,4,1,0.00326548,6.35245,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_10,4,4,4,0.00316627,1.72275,375691411,7.7,3.68,92.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_10,4,4,16,0.00302061,0.468971,375691411,11.0,13.54,84.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_10,4,4,32,0.00305025,0.269374,375691411,13.9,23.58,73.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_10,4,4,64,0.00322876,0.289415,375691411,18.8,21.94,34.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_11,4,4,1,0.0030895,5.79813,375691411,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_11,4,4,4,0.00302949,1.72301,375691411,7.7,3.36,84.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_11,4,4,16,0.00319559,0.469593,375691411,11.1,12.34,77.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_11,4,4,32,0.00320112,0.270876,375691411,14.1,21.40,66.8,SUCCESS,GraphMini pattern worked!
