Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
roadNet-CA,Patterns,small_sparse_4v_17,4,3,4,0.0487261,0.44343,10746270,70.6,3.60,90.0,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_17,4,3,16,0.0493351,0.15236,10746270,70.8,10.47,65.4,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_17,4,3,32,0.0485551,0.134947,10746270,70.9,11.83,36.9,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_17,4,3,64,0.0484376,0.114188,10746270,71.5,13.98,21.8,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_18,4,3,1,0.0507445,1.59323,10746270,70.5,1.00,100.0,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_18,4,3,4,0.0482168,0.447613,10746270,70.5,3.55,88.7,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_18,4,3,16,0.0493668,0.1526,10746270,70.8,10.44,65.2,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_18,4,3,32,0.0482757,0.13011,10746270,71.0,12.24,38.2,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_18,4,3,64,0.0490912,0.113568,10746270,71.5,14.02,21.9,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_19,4,3,1,0.0485716,1.59277,10746270,70.4,1.00,100.0,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_19,4,3,4,0.0487434,0.442739,10746270,70.6,3.59,89.7,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_19,4,3,16,0.04953,0.151512,10746270,70.7,10.51,65.6,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_19,4,3,32,0.0481379,0.11923,10746270,71.0,13.35,41.7,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_19,4,3,64,0.0492444,0.114102,10746270,71.5,13.95,21.7,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_20,4,4,1,0.0491542,3.35708,521326,70.5,1.00,100.0,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_20,4,4,4,0.05035,0.87156,521326,70.7,3.85,96.2,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_20,4,4,16,0.0483999,0.25473,521326,71.0,13.17,82.3,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_20,4,4,32,0.0502263,0.152339,521326,71.5,22.03,68.8,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_4v_20,4,4,64,0.0481306,0.122987,521326,72.5,27.29,42.6,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_dense_8v_1,8,10,1,0.0510902,32.088,19463,70.6,1.00,100.0,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_dense_8v_1,8,10,4,0.0501345,8.24067,19076,70.8,3.89,97.2,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_dense_8v_1,8,10,16,0.0488869,2.37643,19097,72.8,13.50,84.3,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_dense_8v_1,8,10,32,0.0486641,1.27305,19140,75.1,25.20,78.7,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_dense_8v_1,8,10,64,0.0496436,0.840023,19137,80.2,38.19,59.6,SUCCESS,GraphMini pattern worked!
roadNet-CA,Patterns,small_sparse_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
roadNet-CA,Patterns,medium_dense_1,15,17,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,Patterns,medium_sparse_1,15,15,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,Patterns,large_dense_1,25,26,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,Patterns,large_sparse_1,25,27,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
